timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-09-29,92.6,92.61,92.36,92.52,56.7657,657100,0.0,1.0
2005-09-30,92.58,92.69,92.0,92.2,56.5693,1391800,0.0,1.0
2005-10-03,91.79,92.2,91.1,91.12,56.1287,1370900,0.3618,1.0
2005-10-04,91.37,91.54,91.21,91.42,56.3135,783200,0.0,1.0
2005-10-05,91.68,91.98,91.57,91.82,56.5599,1215800,0.0,1.0
2005-10-06,91.7,91.74,91.44,91.47,56.3443,340000,0.0,1.0
2005-10-07,91.09,91.95,90.96,91.84,56.5722,1337800,0.0,1.0
2005-10-10,91.85,91.97,91.62,91.78,56.5352,159700,0.0,1.0
2005-10-11,91.84,91.92,91.45,91.59,56.4182,679100,0.0,1.0
2005-10-12,91.44,91.44,90.65,90.7,55.87,1105700,0.0,1.0
2005-10-13,90.25,90.5,90.08,90.37,55.6667,1376600,0.0,1.0
2005-10-14,90.6,90.7,89.82,90.23,55.5804,1042600,0.0,1.0
2005-10-17,90.42,90.61,90.12,90.21,55.5681,1058200,0.0,1.0
2005-10-18,90.46,90.48,90.23,90.31,55.6297,878200,0.0,1.0
2005-10-19,90.66,90.97,90.35,90.35,55.6544,904800,0.0,1.0
2005-10-20,90.28,90.6,90.13,90.59,55.8022,810300,0.0,1.0
2005-10-21,90.83,91.47,90.75,91.43,56.3196,1252800,0.0,1.0
2005-10-24,91.32,91.41,90.49,90.72,55.8823,939100,0.0,1.0
2005-10-25,90.82,91.05,89.93,89.94,55.4018,638000,0.0,1.0
2005-10-26,89.45,89.7,89.16,89.28,54.9953,2898300,0.0,1.0
2005-10-27,89.6,89.79,89.3,89.6,55.1924,1197400,0.0,1.0
2005-10-28,89.72,89.88,89.12,89.61,55.1985,750400,0.0,1.0
2005-10-31,89.77,90.04,89.58,89.78,55.3032,547700,0.0,1.0
2005-11-01,89.43,89.65,89.09,89.28,55.2395,647100,0.3965,1.0
2005-11-02,89.08,89.39,88.83,88.86,54.9796,781100,0.0,1.0
2005-11-03,88.89,88.97,88.24,88.26,54.6084,963100,0.0,1.0
2005-11-04,88.42,88.64,87.86,88.12,54.5218,1888700,0.0,1.0
2005-11-07,88.5,88.57,88.35,88.42,54.7074,1121600,0.0,1.0
2005-11-08,88.89,89.32,88.89,89.28,55.2395,1396800,0.0,1.0
2005-11-09,88.78,88.93,88.36,88.36,54.6703,1140600,0.0,1.0
2005-11-10,88.72,89.48,88.63,89.44,55.3385,1695200,0.0,1.0
2005-11-11,89.6,89.7,89.44,89.49,55.3694,193700,0.0,1.0
2005-11-14,89.38,89.45,88.62,88.82,54.9549,1230100,0.0,1.0
2005-11-15,88.75,89.65,88.75,89.4,55.3138,839800,0.0,1.0
2005-11-16,89.8,90.44,89.75,90.34,55.8954,1822300,0.0,1.0
2005-11-17,90.17,90.9,90.05,90.56,56.0315,1003100,0.0,1.0
2005-11-18,90.37,90.45,90.06,90.14,55.7716,734100,0.0,1.0
2005-11-21,90.34,90.66,90.33,90.41,55.9387,503300,0.0,1.0
2005-11-22,90.37,90.67,90.35,90.53,56.0129,1026900,0.0,1.0
2005-11-23,90.59,90.69,89.86,90.18,55.7964,768300,0.0,1.0
2005-11-25,90.41,90.54,90.34,90.51,56.0005,421500,0.0,1.0
2005-11-28,90.52,91.14,90.52,90.96,56.279,883400,0.0,1.0
2005-11-29,91.08,91.11,90.03,90.1,55.7469,889200,0.0,1.0
2005-11-30,90.3,90.3,89.82,90.0,55.685,1645400,0.0,1.0
2005-12-01,90.0,90.01,89.18,89.47,55.5985,1214800,0.3901,1.0
2005-12-02,89.27,89.55,89.15,89.5,55.6171,746200,0.0,1.0
2005-12-05,89.35,89.35,88.85,89.1,55.3685,431100,0.0,1.0
2005-12-06,89.41,90.12,89.32,90.01,55.934,968800,0.0,1.0
2005-12-07,89.8,89.91,89.52,89.67,55.7227,386600,0.0,1.0
2005-12-08,89.98,90.36,89.8,90.25,56.0832,976200,0.0,1.0
2005-12-09,89.98,90.01,89.47,89.54,55.642,817400,0.0,1.0
2005-12-12,89.75,89.75,89.14,89.37,55.5363,440500,0.0,1.0
2005-12-13,89.72,89.82,89.38,89.7,55.7414,598900,0.0,1.0
2005-12-14,90.2,90.82,90.14,90.62,56.3131,634900,0.0,1.0
2005-12-15,90.44,90.44,89.99,90.4,56.1764,724300,0.0,1.0
2005-12-16,90.83,90.93,90.56,90.7,56.3628,684500,0.0,1.0
2005-12-19,90.6,91.1,90.56,90.79,56.4187,469800,0.0,1.0
2005-12-20,90.58,90.8,90.4,90.68,56.3504,236000,0.0,1.0
2005-12-21,90.53,90.58,90.29,90.52,56.2509,193100,0.0,1.0
2005-12-22,90.92,91.31,90.91,91.24,56.6984,692700,0.0,1.0
2005-12-23,91.19,92.04,91.1,91.8,57.0464,2295800,0.0,1.0
2005-12-27,91.97,92.59,91.8,92.55,57.5124,519500,0.0,1.0
2005-12-28,92.03,92.25,91.75,91.91,57.3524,1295700,0.3825,1.0
2005-12-29,92.03,92.13,91.69,92.11,57.4772,740600,0.0,1.0
2005-12-30,92.54,92.59,91.7,91.9,57.3462,1099500,0.0,1.0
2006-01-03,91.59,92.25,91.48,91.78,57.2713,1393800,0.0,1.0
2006-01-04,91.54,92.07,91.42,92.0,57.4086,387600,0.0,1.0
2006-01-05,91.88,92.14,91.7,91.89,57.34,453400,0.0,1.0
2006-01-06,91.77,91.9,91.49,91.72,57.2339,1193700,0.0,1.0
2006-01-09,91.7,91.78,91.54,91.78,57.2713,413600,0.0,1.0
2006-01-10,91.63,91.68,91.03,91.04,56.8096,698900,0.0,1.0
2006-01-11,91.25,91.29,90.75,90.89,56.716,394600,0.0,1.0
2006-01-12,91.13,91.52,91.0,91.5,57.0966,626600,0.0,1.0
2006-01-13,91.59,92.3,91.58,92.03,57.4273,491000,0.0,1.0
2006-01-17,92.0,92.5,91.93,92.44,57.6832,454300,0.0,1.0
2006-01-18,92.76,92.77,92.12,92.57,57.7643,622900,0.0,1.0
2006-01-19,92.07,92.44,91.96,92.14,57.496,490600,0.0,1.0
2006-01-20,92.32,92.48,92.05,92.38,57.6457,842700,0.0,1.0
2006-01-23,91.8,92.5,91.73,92.35,57.627,720400,0.0,1.0
2006-01-24,92.0,92.19,91.76,91.9,57.3462,300500,0.0,1.0
2006-01-25,91.51,91.57,90.79,90.9,56.7222,1204500,0.0,1.0
2006-01-26,90.55,90.6,90.05,90.51,56.4788,764100,0.0,1.0
2006-01-27,90.8,90.8,90.16,90.51,56.4788,1091400,0.0,1.0
2006-01-30,90.3,90.5,90.24,90.42,56.4227,308500,0.0,1.0
2006-01-31,90.35,90.73,90.2,90.34,56.3727,676100,0.0,1.0
2006-02-01,90.15,90.46,89.85,90.04,56.3856,622300,0.3205,1.0
2006-02-02,90.04,90.41,89.86,90.21,56.492,658500,0.0,1.0
2006-02-03,90.0,91.0,89.82,90.85,56.8928,1524600,0.0,1.0
2006-02-06,90.98,91.21,90.89,91.03,57.0055,755100,0.0,1.0
2006-02-07,91.12,91.12,90.5,90.6,56.7363,280500,0.0,1.0
2006-02-08,90.88,90.88,90.29,90.39,56.6047,261700,0.0,1.0
2006-02-09,90.14,90.9,90.06,90.8,56.8615,1119100,0.0,1.0
2006-02-10,91.2,91.38,90.24,90.3,56.5484,938000,0.0,1.0
2006-02-13,90.24,90.36,90.16,90.31,56.5546,218700,0.0,1.0
2006-02-14,89.9,90.2,89.72,89.99,56.3543,836100,0.0,1.0
2006-02-15,90.14,90.47,89.88,90.21,56.492,720300,0.0,1.0
2006-02-16,90.2,90.3,90.0,90.23,56.5045,427800,0.0,1.0
2006-02-17,90.8,91.07,90.8,90.95,56.9554,730300,0.0,1.0
2006-02-21,90.9,91.0,90.78,90.8,56.8615,433300,0.0,1.0
2006-02-22,91.18,91.45,91.09,91.42,57.2498,559000,0.0,1.0
2006-02-23,91.31,91.31,90.93,91.19,57.1057,288300,0.0,1.0
2006-02-24,91.44,91.44,90.95,91.05,57.0181,485700,0.0,1.0
2006-02-27,91.35,91.35,90.73,90.9,56.9241,441200,0.0,1.0
2006-02-28,91.0,91.44,90.92,91.03,57.0055,744200,0.0,1.0
2006-03-01,90.77,90.87,90.38,90.48,56.8613,713600,0.3197,1.0
2006-03-02,90.06,90.1,89.4,89.85,56.4654,1640000,0.0,1.0
2006-03-03,89.48,89.55,89.23,89.33,56.1386,1253300,0.0,1.0
2006-03-06,88.98,88.99,88.5,88.55,55.6484,872700,0.0,1.0
2006-03-07,88.4,88.75,88.31,88.61,55.6861,1692900,0.0,1.0
2006-03-08,88.57,88.88,88.45,88.58,55.6673,1184700,0.0,1.0
2006-03-09,88.56,88.67,88.27,88.61,55.6861,282100,0.0,1.0
2006-03-10,88.32,88.47,88.01,88.28,55.4788,1085700,0.0,1.0
2006-03-13,88.09,88.27,88.01,88.21,55.4348,1740100,0.0,1.0
2006-03-14,88.45,88.99,88.45,88.8,55.8056,904400,0.0,1.0
2006-03-15,88.44,88.54,88.15,88.32,55.5039,970300,0.0,1.0
2006-03-16,88.51,89.33,88.43,89.12,56.0067,1048000,0.0,1.0
2006-03-17,88.85,89.0,88.75,88.85,55.837,703500,0.0,1.0
2006-03-20,89.23,89.24,88.98,88.99,55.925,576000,0.0,1.0
2006-03-21,89.15,89.15,88.36,88.53,55.6359,817200,0.0,1.0
2006-03-22,88.75,88.98,88.63,88.72,55.7553,205500,0.0,1.0
2006-03-23,88.82,88.87,88.34,88.44,55.5793,613400,0.0,1.0
2006-03-24,88.67,89.29,88.5,89.09,55.9878,954600,0.0,1.0
2006-03-27,89.05,89.05,88.6,88.76,55.7804,467100,0.0,1.0
2006-03-28,88.4,88.43,87.84,87.93,55.2588,1094900,0.0,1.0
2006-03-29,87.83,88.02,87.37,87.51,54.9949,1071700,0.0,1.0
2006-03-30,87.14,87.29,86.59,86.9,54.6115,1152000,0.0,1.0
2006-03-31,86.98,87.14,86.5,86.54,54.3853,1169000,0.0,1.0
2006-04-03,86.24,86.69,86.08,86.57,54.6105,1549700,0.3284,1.0
2006-04-04,86.76,86.9,86.36,86.48,54.5537,749100,0.0,1.0
2006-04-05,86.64,86.78,86.5,86.6,54.6294,638600,0.0,1.0
2006-04-06,86.23,86.29,85.76,85.94,54.2131,2022100,0.0,1.0
2006-04-07,85.5,85.63,84.9,85.1,53.6832,1956500,0.0,1.0
2006-04-10,85.25,85.35,84.96,85.26,53.7841,1527100,0.0,1.0
2006-04-11,85.55,85.7,85.33,85.56,53.9733,1237300,0.0,1.0
2006-04-12,85.67,85.73,85.0,85.04,53.6453,1902000,0.0,1.0
2006-04-13,84.54,84.64,84.27,84.44,53.2668,3219500,0.0,1.0
2006-04-17,84.54,84.97,84.35,84.75,53.4624,1463900,0.0,1.0
2006-04-18,84.93,85.27,84.74,84.9,53.557,2680300,0.0,1.0
2006-04-19,84.52,84.59,84.06,84.38,53.229,1830300,0.0,1.0
2006-04-20,84.4,84.51,84.12,84.31,53.1848,1378200,0.0,1.0
2006-04-21,84.46,84.86,84.25,84.8,53.4939,1303000,0.0,1.0
2006-04-24,84.99,85.39,84.85,85.14,53.7084,991500,0.0,1.0
2006-04-25,85.0,85.1,84.06,84.13,53.0713,2067400,0.0,1.0
2006-04-26,83.85,84.08,83.73,83.99,52.983,1544900,0.0,1.0
2006-04-27,83.67,84.3,83.65,84.1,53.0523,1864200,0.0,1.0
2006-04-28,83.97,84.21,83.76,83.83,52.882,809400,0.0,1.0
2006-05-01,83.66,83.68,83.12,83.2,52.6926,1795500,0.3297,1.0
2006-05-02,83.31,83.54,83.26,83.42,52.8319,1097900,0.0,1.0
2006-05-03,83.35,83.43,82.94,83.24,52.7179,1114000,0.0,1.0
2006-05-04,83.38,83.4,83.1,83.1,52.6293,977800,0.0,1.0
2006-05-05,84.0,84.08,83.49,83.6,52.9459,1685900,0.0,1.0
2006-05-08,83.59,83.77,83.53,83.65,52.9776,666400,0.0,1.0
2006-05-09,83.55,83.68,83.33,83.6,52.9459,341300,0.0,1.0
2006-05-10,83.71,84.02,83.35,83.75,53.0409,1320200,0.0,1.0
2006-05-11,83.46,83.46,83.09,83.34,52.7813,1189800,0.0,1.0
2006-05-12,82.82,83.01,82.55,82.65,52.3443,1804700,0.0,1.0
2006-05-15,82.65,83.23,82.65,82.98,52.5533,1433500,0.0,1.0
2006-05-16,83.2,83.64,83.08,83.6,52.9459,1677600,0.0,1.0
2006-05-17,82.91,83.08,82.72,83.08,52.6166,1440800,0.0,1.0
2006-05-18,83.54,84.23,83.53,84.21,53.3323,2177700,0.0,1.0
2006-05-19,84.2,84.86,84.08,84.43,53.4716,2619500,0.0,1.0
2006-05-22,84.86,85.15,84.48,84.61,53.5856,2652000,0.0,1.0
2006-05-23,84.27,84.56,84.03,84.56,53.5539,1394900,0.0,1.0
2006-05-24,84.96,85.0,84.53,84.6,53.5793,1226300,0.0,1.0
2006-05-25,84.55,84.73,84.19,84.27,53.3703,678000,0.0,1.0
2006-05-26,84.24,84.5,84.21,84.21,53.3323,398400,0.0,1.0
2006-05-30,84.19,84.3,84.01,84.17,53.3069,482700,0.0,1.0
2006-05-31,84.34,84.43,83.58,83.67,52.9903,880700,0.0,1.0
2006-06-01,83.43,83.84,83.35,83.71,53.226,1561100,0.3322,1.0
2006-06-02,84.72,84.89,84.5,84.79,53.9127,2041900,0.0,1.0
2006-06-05,84.81,84.82,84.51,84.68,53.8428,1102900,0.0,1.0
2006-06-06,84.66,85.18,84.59,85.08,54.0971,2188000,0.0,1.0
2006-06-07,84.84,85.12,84.65,85.1,54.1098,671700,0.0,1.0
2006-06-08,85.27,85.78,85.11,85.27,54.2179,3496700,0.0,1.0
2006-06-09,85.35,85.82,85.35,85.72,54.504,569300,0.0,1.0
2006-06-12,85.62,85.92,85.53,85.79,54.5486,529700,0.0,1.0
2006-06-13,85.83,85.94,85.55,85.85,54.5867,1450300,0.0,1.0
2006-06-14,85.5,85.56,84.91,84.99,54.0399,1439100,0.0,1.0
2006-06-15,84.67,84.84,84.41,84.5,53.7283,1734600,0.0,1.0
2006-06-16,84.68,84.76,84.18,84.31,53.6075,1184600,0.0,1.0
2006-06-19,84.15,84.29,83.98,84.19,53.5312,1233700,0.0,1.0
2006-06-20,84.19,84.19,83.88,84.05,53.4422,611400,0.0,1.0
2006-06-21,84.2,84.25,84.07,84.07,53.4549,475900,0.0,1.0
2006-06-22,83.82,83.9,83.56,83.59,53.1497,745500,0.0,1.0
2006-06-23,83.66,83.73,83.35,83.42,53.0416,675500,0.0,1.0
2006-06-26,83.42,83.47,83.12,83.26,52.9399,526100,0.0,1.0
2006-06-27,83.38,83.74,83.38,83.67,53.2006,429100,0.0,1.0
2006-06-28,83.63,83.63,83.19,83.23,52.9208,381300,0.0,1.0
2006-06-29,83.45,83.82,83.36,83.51,53.0988,1609300,0.0,1.0
2006-06-30,83.5,84.4,83.5,84.32,53.6139,1219000,0.0,1.0
2006-07-03,83.84,83.96,83.73,83.91,53.5609,716800,0.3267,1.0
2006-07-05,83.4,83.42,82.95,83.24,53.1333,1289200,0.0,1.0
2006-07-06,83.33,83.79,83.33,83.75,53.4588,451400,0.0,1.0
2006-07-07,84.2,84.46,84.08,84.29,53.8035,1356900,0.0,1.0
2006-07-10,84.09,84.4,84.05,84.37,53.8545,480400,0.0,1.0
2006-07-11,84.59,84.86,84.58,84.64,54.0269,423800,0.0,1.0
2006-07-12,84.3,84.82,84.27,84.66,54.0397,641000,0.0,1.0
2006-07-13,84.9,85.05,84.68,84.99,54.2503,1347400,0.0,1.0
2006-07-14,84.82,85.16,84.82,85.04,54.2822,490800,0.0,1.0
2006-07-17,85.04,85.19,84.85,85.17,54.3652,514100,0.0,1.0
2006-07-18,84.7,84.75,84.4,84.44,53.8992,621000,0.0,1.0
2006-07-19,84.25,85.3,84.24,85.24,54.4099,1267400,0.0,1.0
2006-07-20,84.97,85.63,84.97,85.49,54.5695,1320200,0.0,1.0
2006-07-21,85.6,85.67,85.2,85.33,54.4673,652100,0.0,1.0
2006-07-24,85.41,85.51,85.21,85.28,54.4354,393900,0.0,1.0
2006-07-25,85.23,85.38,84.9,85.03,54.2758,948200,0.0,1.0
2006-07-26,84.91,85.37,84.87,85.34,54.4737,717100,0.0,1.0
2006-07-27,85.48,85.48,85.12,85.21,54.3907,295500,0.0,1.0
2006-07-28,85.65,85.89,85.6,85.7,54.7035,769800,0.0,1.0
2006-07-31,85.62,85.81,85.55,85.81,54.7737,375100,0.0,1.0
2006-08-01,85.3,85.5,85.04,85.46,54.7686,577800,0.3421,1.0
2006-08-02,85.37,85.78,85.2,85.78,54.9737,477400,0.0,1.0
2006-08-03,85.63,86.04,85.52,85.8,54.9865,500500,0.0,1.0
2006-08-04,86.4,86.48,86.29,86.32,55.3198,1246000,0.0,1.0
2006-08-07,86.33,86.39,86.18,86.37,55.3518,1127600,0.0,1.0
2006-08-08,86.38,86.57,86.09,86.18,55.2301,844400,0.0,1.0
2006-08-09,85.75,86.02,85.71,85.9,55.0506,372400,0.0,1.0
2006-08-10,85.85,85.85,85.45,85.77,54.9673,539000,0.0,1.0
2006-08-11,85.47,85.53,85.36,85.4,54.7302,450800,0.0,1.0
2006-08-14,85.35,85.37,85.19,85.25,54.6341,662300,0.0,1.0
2006-08-15,85.78,86.09,85.78,85.97,55.0955,1093800,0.0,1.0
2006-08-16,86.57,86.64,86.46,86.55,55.4672,838900,0.0,1.0
2006-08-17,86.77,86.77,86.42,86.52,55.448,922600,0.0,1.0
2006-08-18,86.72,86.91,86.65,86.77,55.6082,1050700,0.0,1.0
2006-08-21,86.89,87.08,86.87,87.08,55.8069,676400,0.0,1.0
2006-08-22,87.06,87.23,86.97,87.1,55.8197,749300,0.0,1.0
2006-08-23,87.06,87.24,86.86,87.15,55.8517,801700,0.0,1.0
2006-08-24,87.41,87.44,87.24,87.31,55.9543,1206700,0.0,1.0
2006-08-25,87.24,87.59,87.2,87.44,56.0376,569000,0.0,1.0
2006-08-28,87.41,87.52,87.24,87.52,56.0888,582300,0.0,1.0
2006-08-29,87.25,87.64,86.98,87.64,56.1657,1345500,0.0,1.0
2006-08-30,87.83,87.87,87.66,87.87,56.3131,1180500,0.0,1.0
2006-08-31,87.74,88.2,87.74,88.08,56.4477,1272400,0.0,1.0
2006-09-01,87.62,87.9,87.47,87.76,56.467,893400,0.3502,1.0
2006-09-05,87.59,87.64,87.16,87.26,56.1453,2271300,0.0,1.0
2006-09-06,86.89,87.09,86.72,87.09,56.036,1853300,0.0,1.0
2006-09-07,86.93,87.32,86.74,87.26,56.1453,1716100,0.0,1.0
2006-09-08,87.49,87.6,87.33,87.33,56.1904,540300,0.0,1.0
2006-09-11,87.49,87.49,86.95,87.25,56.1389,557600,0.0,1.0
2006-09-12,87.15,87.71,87.0,87.69,56.422,820800,0.0,1.0
2006-09-13,88.03,88.03,87.66,87.73,56.4477,796900,0.0,1.0
2006-09-14,87.65,87.87,87.42,87.53,56.3191,672800,0.0,1.0
2006-09-15,87.76,87.95,87.45,87.46,56.274,1047200,0.0,1.0
2006-09-18,86.97,87.4,86.97,87.4,56.2354,871400,0.0,1.0
2006-09-19,87.86,88.3,87.84,88.3,56.8145,1229500,0.0,1.0
2006-09-20,88.38,88.48,88.14,88.43,56.8981,1016800,0.0,1.0
2006-09-21,88.35,89.28,88.35,89.24,57.4193,1698600,0.0,1.0
2006-09-22,89.37,89.7,89.32,89.61,57.6574,1428600,0.0,1.0
2006-09-25,89.84,90.31,89.81,90.31,58.1078,2607800,0.0,1.0
2006-09-26,90.0,90.1,89.82,89.93,57.8633,2200000,0.0,1.0
2006-09-27,90.25,90.28,89.63,89.63,57.6703,1165400,0.0,1.0
2006-09-28,89.43,89.59,89.27,89.52,57.5995,1796800,0.0,1.0
2006-09-29,89.69,89.73,89.09,89.41,57.5287,1398000,0.0,1.0
2006-10-02,89.1,89.45,88.97,89.3,57.6855,1211900,0.3537,1.0
2006-10-03,89.4,89.44,89.15,89.18,57.608,914100,0.0,1.0
2006-10-04,89.33,89.85,89.33,89.83,58.0279,1155500,0.0,1.0
2006-10-05,89.54,89.54,88.95,89.2,57.6209,1334500,0.0,1.0
2006-10-06,89.0,89.1,88.22,88.27,57.0201,2472400,0.0,1.0
2006-10-09,88.1,88.6,88.01,88.51,57.1752,834900,0.0,1.0
2006-10-10,87.99,88.11,87.63,87.81,56.723,1398700,0.0,1.0
2006-10-11,87.95,88.03,87.42,87.58,56.5744,1674500,0.0,1.0
2006-10-12,87.63,87.77,87.48,87.6,56.5873,586400,0.0,1.0
2006-10-13,87.29,87.36,87.11,87.16,56.3031,1414100,0.0,1.0
2006-10-16,87.4,87.56,87.37,87.55,56.555,897600,0.0,1.0
2006-10-17,87.88,88.05,87.51,87.62,56.6003,730800,0.0,1.0
2006-10-18,87.69,87.88,87.55,87.8,56.7165,499600,0.0,1.0
2006-10-19,87.59,87.76,87.36,87.64,56.6132,797300,0.0,1.0
2006-10-20,87.61,87.7,87.55,87.55,56.555,280700,0.0,1.0
2006-10-23,87.15,87.21,86.88,87.2,56.3289,1200600,0.0,1.0
2006-10-24,87.17,87.25,87.15,87.2,56.3289,243400,0.0,1.0
2006-10-25,87.27,87.97,87.23,87.89,56.7747,622800,0.0,1.0
2006-10-26,88.29,88.52,88.15,88.46,57.1429,1655100,0.0,1.0
2006-10-27,89.02,89.05,88.7,88.87,57.4077,1601500,0.0,1.0
2006-10-30,88.89,89.12,88.84,89.12,57.5692,901200,0.0,1.0
2006-10-31,89.25,89.87,89.14,89.46,57.7888,1044500,0.0,1.0
2006-11-01,89.61,90.12,89.45,89.96,58.335,1440100,0.3454,1.0
2006-11-02,89.63,89.77,89.48,89.59,58.0951,853300,0.0,1.0
2006-11-03,88.67,88.84,88.3,88.42,57.3364,1534100,0.0,1.0
2006-11-06,88.47,88.79,88.35,88.79,57.5763,657300,0.0,1.0
2006-11-07,89.28,89.51,89.12,89.2,57.8422,525900,0.0,1.0
2006-11-08,89.24,89.53,89.09,89.53,58.0562,706300,0.0,1.0
2006-11-09,89.47,89.59,89.38,89.47,58.0172,729500,0.0,1.0
2006-11-10,89.65,90.04,89.65,89.86,58.2701,738100,0.0,1.0
2006-11-13,89.84,89.84,89.47,89.84,58.2572,462400,0.0,1.0
2006-11-14,90.34,90.39,90.12,90.19,58.4841,916400,0.0,1.0
2006-11-15,89.97,90.05,89.74,89.85,58.2637,1803200,0.0,1.0
2006-11-16,90.0,90.05,89.28,89.44,57.9978,1494500,0.0,1.0
2006-11-17,89.56,90.22,89.51,89.95,58.3285,1752000,0.0,1.0
2006-11-20,90.0,90.12,89.86,90.09,58.4193,857200,0.0,1.0
2006-11-21,90.14,90.39,89.96,90.31,58.5619,605100,0.0,1.0
2006-11-22,90.36,90.51,90.27,90.46,58.6592,770300,0.0,1.0
2006-11-24,90.75,90.9,90.62,90.62,58.763,533400,0.0,1.0
2006-11-27,90.23,90.95,90.12,90.95,58.977,784500,0.0,1.0
2006-11-28,91.21,91.25,90.76,91.15,59.1066,1466300,0.0,1.0
2006-11-29,91.3,91.36,90.91,90.93,58.964,1206300,0.0,1.0
2006-11-30,91.27,91.63,91.14,91.18,59.1261,1576100,0.0,1.0
2006-12-01,91.28,91.8,91.15,91.42,59.5036,1336400,0.3421,1.0
2006-12-04,91.3,91.62,91.22,91.58,59.6077,543700,0.0,1.0
2006-12-05,91.36,91.52,91.0,91.15,59.3278,1833700,0.0,1.0
2006-12-06,91.03,91.18,90.89,90.97,59.2107,936100,0.0,1.0
2006-12-07,90.99,91.09,90.75,90.9,59.1651,800900,0.0,1.0
2006-12-08,90.85,90.97,90.19,90.24,58.7355,2090300,0.0,1.0
2006-12-11,90.63,90.74,90.51,90.63,58.9894,727700,0.0,1.0
2006-12-12,90.73,90.97,90.45,90.82,59.1131,888500,0.0,1.0
2006-12-13,90.31,90.35,89.82,90.01,58.5858,1217900,0.0,1.0
2006-12-14,89.82,89.9,89.6,89.68,58.371,687500,0.0,1.0
2006-12-15,90.54,90.66,89.6,89.73,58.4036,1237900,0.0,1.0
2006-12-18,89.72,89.84,89.59,89.76,58.4231,441400,0.0,1.0
2006-12-19,89.51,89.81,89.51,89.64,58.345,930700,0.0,1.0
2006-12-20,89.65,89.68,89.55,89.63,58.3385,336800,0.0,1.0
2006-12-21,89.71,90.19,89.6,90.08,58.6314,770700,0.0,1.0
2006-12-22,89.83,89.85,89.21,89.39,58.1823,1433200,0.0,1.0
2006-12-26,89.45,89.69,89.36,89.66,58.358,496200,0.0,1.0
2006-12-27,89.32,89.33,88.7,88.7,57.9301,840700,0.3026,1.0
2006-12-28,88.9,88.96,88.06,88.5,57.7995,1080200,0.0,1.0
2006-12-29,88.35,88.55,88.21,88.43,57.7538,825300,0.0,1.0
2007-01-03,89.22,89.46,88.66,89.07,58.1718,1870400,0.0,1.0
2007-01-04,89.22,89.65,89.22,89.6,58.5179,1696900,0.0,1.0
2007-01-05,88.8,89.4,88.75,89.22,58.2697,1298400,0.0,1.0
2007-01-08,89.12,89.37,89.05,89.37,58.3677,414200,0.0,1.0
2007-01-09,89.43,89.48,89.22,89.37,58.3677,481700,0.0,1.0
2007-01-10,89.07,89.13,88.88,88.97,58.1065,519600,0.0,1.0
2007-01-11,88.79,88.8,88.26,88.45,57.7669,1302500,0.0,1.0
2007-01-12,88.15,88.84,87.9,88.04,57.4991,878300,0.0,1.0
2007-01-16,88.23,88.24,88.03,88.2,57.6036,702800,0.0,1.0
2007-01-17,88.21,88.27,87.82,87.96,57.4468,724100,0.0,1.0
2007-01-18,87.94,88.28,87.78,88.23,57.6232,918300,0.0,1.0
2007-01-19,88.15,88.15,87.87,87.99,57.4664,882500,0.0,1.0
2007-01-22,88.15,88.33,88.12,88.2,57.6036,432000,0.0,1.0
2007-01-23,88.02,88.05,87.57,87.62,57.2248,1096800,0.0,1.0
2007-01-24,87.66,87.7,87.5,87.61,57.2183,463700,0.0,1.0
2007-01-25,87.45,87.47,86.88,86.98,56.8068,1397000,0.0,1.0
2007-01-26,86.78,87.08,86.61,86.91,56.7611,1737300,0.0,1.0
2007-01-29,87.06,87.1,86.6,86.72,56.637,1015300,0.0,1.0
2007-01-30,86.89,86.91,86.76,86.82,56.7023,1295100,0.0,1.0
2007-01-31,86.73,87.61,86.7,87.19,56.9439,2078000,0.0,1.0
2007-02-01,87.65,87.76,87.0,87.09,57.1107,986200,0.3553,1.0
2007-02-02,87.08,87.39,87.08,87.2,57.1828,814700,0.0,1.0
2007-02-05,87.4,87.46,87.16,87.32,57.2615,486500,0.0,1.0
2007-02-06,87.2,87.83,87.16,87.8,57.5763,770500,0.0,1.0
2007-02-07,87.9,88.12,87.84,88.06,57.7468,836200,0.0,1.0
2007-02-08,87.99,88.31,87.91,88.13,57.7927,980200,0.0,1.0
2007-02-09,87.89,87.92,87.55,87.63,57.4648,878500,0.0,1.0
2007-02-12,87.49,87.65,87.33,87.43,57.3336,467600,0.0,1.0
2007-02-13,87.49,87.49,87.2,87.24,57.209,1310600,0.0,1.0
2007-02-14,87.52,88.19,87.52,88.07,57.7533,2262500,0.0,1.0
2007-02-15,88.53,88.58,88.33,88.33,57.9238,893800,0.0,1.0
2007-02-16,88.59,88.72,88.48,88.64,58.1271,1476700,0.0,1.0
2007-02-20,88.5,88.85,88.5,88.84,58.2583,847400,0.0,1.0
2007-02-21,88.53,88.7,88.48,88.69,58.1599,379800,0.0,1.0
2007-02-22,88.41,88.45,88.09,88.21,57.8451,485200,0.0,1.0
2007-02-23,88.53,88.94,88.49,88.84,58.2583,735700,0.0,1.0
2007-02-26,89.2,89.44,89.11,89.43,58.6452,763900,0.0,1.0
2007-02-27,89.74,91.26,89.6,90.56,59.3862,3243200,0.0,1.0
